,ID,FIRST_NAME,LAST_NAME,FULL_NAME,ACTIVE,IMAGE_URL
4235,357,Sutton,Greg,Greg Sutton,False,https://cdn.nba.com/headshots/nba/latest/1040x760/357.png
4236,78283,Swain,Bennie,Bennie Swain,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78283.png
4237,1628403,Swanigan,Caleb,Caleb Swanigan,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628403.png
4238,78284,Swanson,Norm,Norm Swanson,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78284.png
4239,78285,Swartz,Dan,Dan Swartz,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78285.png
4240,2552,Sweetney,Michael,Michael Sweetney,False,https://cdn.nba.com/headshots/nba/latest/1040x760/2552.png
4241,1631306,Swider,Cole,Cole Swider,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1631306.png
4242,2741,Swift,Robert,Robert Swift,False,https://cdn.nba.com/headshots/nba/latest/1040x760/2741.png
4243,2031,Swift,Stromile,Stromile Swift,False,https://cdn.nba.com/headshots/nba/latest/1040x760/2031.png
4244,78286,Swinson,Aaron,Aaron Swinson,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78286.png
4245,1628591,Sword,Craig,Craig Sword,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628591.png
4246,202377,Sy,Pape,Pape Sy,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202377.png
4247,78287,Sydnor,Wallace,Wallace Sydnor,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78287.png
4248,1626208,Sykes,Keifer,Keifer Sykes,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1626208.png
4249,1132,Sykes,Larry,Larry Sykes,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1132.png
4250,1136,Szabo,Brett,Brett Szabo,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1136.png
4251,1887,Szczerbiak,Wally,Wally Szczerbiak,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1887.png
4252,440,Tabak,Zan,Zan Tabak,False,https://cdn.nba.com/headshots/nba/latest/1040x760/440.png
4253,2657,Tabuse,Yuta,Yuta Tabuse,False,https://cdn.nba.com/headshots/nba/latest/1040x760/2657.png
4254,101147,Taft,Chris,Chris Taft,False,https://cdn.nba.com/headshots/nba/latest/1040x760/101147.png
4255,78291,Tannenbaum,Sid,Sid Tannenbaum,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78291.png
4256,1434,Tarlac,Dragan,Dragan Tarlac,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1434.png
4257,78293,Tarpley,Roy,Roy Tarpley,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78293.png
4258,1630256,Tate,Jae'Sean,Jae'Sean Tate,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630256.png
4259,78294,Tatum,Earl,Earl Tatum,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78294.png
4260,1628369,Tatum,Jayson,Jayson Tatum,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628369.png
4261,204002,Tavares,Edy,Edy Tavares,False,https://cdn.nba.com/headshots/nba/latest/1040x760/204002.png
4262,78295,Taylor,Anthony,Anthony Taylor,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78295.png
4263,78296,Taylor,Brian,Brian Taylor,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78296.png
4264,101182,Taylor,Donell,Donell Taylor,False,https://cdn.nba.com/headshots/nba/latest/1040x760/101182.png
4265,78298,Taylor,Fred,Fred Taylor,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78298.png
4266,1627819,Taylor,Isaiah,Isaiah Taylor,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1627819.png
4267,78297,Taylor,Jay,Jay Taylor,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78297.png
4268,78299,Taylor,Jeff,Jeff Taylor,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78299.png
4269,203106,Taylor,Jeffery,Jeffery Taylor,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203106.png
4270,201966,Taylor,Jermaine,Jermaine Taylor,False,https://cdn.nba.com/headshots/nba/latest/1040x760/201966.png
4271,1511,Taylor,Johnny,Johnny Taylor,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1511.png
4272,78301,Taylor,Leonard,Leonard Taylor,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78301.png
4273,1508,Taylor,Maurice,Maurice Taylor,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1508.png
4274,201446,Taylor,Mike,Mike Taylor,False,https://cdn.nba.com/headshots/nba/latest/1040x760/201446.png
4275,78302,Taylor,Roland,Roland Taylor,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78302.png
4276,1630678,Taylor,Terry,Terry Taylor,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630678.png
4277,203116,Taylor,Tyshawn,Tyshawn Taylor,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203116.png
4278,78303,Taylor,Vince,Vince Taylor,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78303.png
4279,78304,Teagle,Terry,Terry Teagle,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78304.png
4280,201952,Teague,Jeff,Jeff Teague,False,https://cdn.nba.com/headshots/nba/latest/1040x760/201952.png
4281,203104,Teague,Marquis,Marquis Teague,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203104.png
4282,203141,Teletovic,Mirza,Mirza Teletovic,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203141.png
4283,2742,Telfair,Sebastian,Sebastian Telfair,False,https://cdn.nba.com/headshots/nba/latest/1040x760/2742.png
4284,202066,Temple,Garrett,Garrett Temple,True,https://cdn.nba.com/headshots/nba/latest/1040x760/202066.png
4285,1628462,Teodosic,Milos,Milos Teodosic,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628462.png
4286,78305,Terrell,Ira,Ira Terrell,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78305.png
4287,1629123,Terrell,Jared,Jared Terrell,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1629123.png
4288,78307,Terry,Carlos,Carlos Terry,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78307.png
4289,78306,Terry,Chuck,Chuck Terry,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78306.png
4290,78308,Terry,Claude,Claude Terry,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78308.png
4291,1631207,Terry,Dalen,Dalen Terry,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1631207.png
4292,1629150,Terry,Emanuel,Emanuel Terry,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1629150.png
4293,1891,Terry,Jason,Jason Terry,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1891.png
4294,1630179,Terry,Tyrell,Tyrell Terry,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1630179.png
4295,1630257,Teske,Jon,Jon Teske,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1630257.png
4296,201934,Thabeet,Hasheem,Hasheem Thabeet,False,https://cdn.nba.com/headshots/nba/latest/1040x760/201934.png
4297,78309,Thacker,Tom,Tom Thacker,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78309.png
4298,1628464,Theis,Daniel,Daniel Theis,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1628464.png
4299,78310,Theus,Reggie,Reggie Theus,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78310.png
4300,78311,Thibeaux,Peter,Peter Thibeaux,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78311.png
4301,78312,Thieben,Bill,Bill Thieben,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78312.png
4302,78313,Thigpen,Justus,Justus Thigpen,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78313.png
4303,78314,Thirdkill,David,David Thirdkill,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78314.png
4304,203519,Thomas,Adonis,Adonis Thomas,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203519.png
4305,2873,Thomas,Billy,Billy Thomas,False,https://cdn.nba.com/headshots/nba/latest/1040x760/2873.png
4306,1630271,Thomas,Brodric,Brodric Thomas,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630271.png
4307,1630560,Thomas,Cam,Cam Thomas,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630560.png
4308,1063,Thomas,Carl,Carl Thomas,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1063.png
4309,78316,Thomas,Charles,Charles Thomas,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78316.png
4310,2041,Thomas,Etan,Etan Thomas,False,https://cdn.nba.com/headshots/nba/latest/1040x760/2041.png
4311,78317,Thomas,Irving,Irving Thomas,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78317.png
4312,202738,Thomas,Isaiah,Isaiah Thomas,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202738.png
4313,78318,Thomas,Isiah,Isiah Thomas,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78318.png
4314,1975,Thomas,Jamel,Jamel Thomas,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1975.png
4315,2839,Thomas,James,James Thomas,False,https://cdn.nba.com/headshots/nba/latest/1040x760/2839.png
4316,78320,Thomas,Jim,Jim Thomas,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78320.png
4317,78321,Thomas,Joe,Joe Thomas,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78321.png
4318,1519,Thomas,John,John Thomas,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1519.png
4319,1903,Thomas,Kenny,Kenny Thomas,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1903.png
4320,1629017,Thomas,Khyri,Khyri Thomas,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1629017.png
4321,703,Thomas,Kurt,Kurt Thomas,False,https://cdn.nba.com/headshots/nba/latest/1040x760/703.png
4322,202498,Thomas,Lance,Lance Thomas,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202498.png
4323,202952,Thomas,Malcolm,Malcolm Thomas,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202952.png
4324,1629744,Thomas,Matt,Matt Thomas,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1629744.png
4325,78322,Thomas,Terry,Terry Thomas,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78322.png
4326,1501,Thomas,Tim,Tim Thomas,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1501.png
4327,200748,Thomas,Tyrus,Tyrus Thomas,False,https://cdn.nba.com/headshots/nba/latest/1040x760/200748.png
4328,202717,Thompkins,Trey,Trey Thompkins,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202717.png
4329,1641708,Thompson,Amen,Amen Thompson,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1641708.png
4330,1641709,Thompson,Ausar,Ausar Thompson,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1641709.png
4331,78323,Thompson,Bernard,Bernard Thompson,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78323.png
4332,1631,Thompson,Billy,Billy Thompson,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1631.png
4333,240,Thompson,Brooks,Brooks Thompson,False,https://cdn.nba.com/headshots/nba/latest/1040x760/240.png
4334,78325,Thompson,Corny,Corny Thompson,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78325.png
4335,78326,Thompson,David,David Thompson,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78326.png
4336,101159,Thompson,Dijon,Dijon Thompson,False,https://cdn.nba.com/headshots/nba/latest/1040x760/101159.png
4337,78327,Thompson,George,George Thompson,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78327.png
4338,203138,Thompson,Hollis,Hollis Thompson,False,https://cdn.nba.com/headshots/nba/latest/1040x760/203138.png
4339,201574,Thompson,Jason,Jason Thompson,False,https://cdn.nba.com/headshots/nba/latest/1040x760/201574.png
4340,78328,Thompson,John,John Thompson,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78328.png
4341,78329,Thompson,Kevin,Kevin Thompson,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78329.png
4342,202691,Thompson,Klay,Klay Thompson,True,https://cdn.nba.com/headshots/nba/latest/1040x760/202691.png
4343,78,Thompson,LaSalle,LaSalle Thompson,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78.png
4344,78331,Thompson,Mychal,Mychal Thompson,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78331.png
4345,202814,Thompson,Mychel,Mychel Thompson,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202814.png
4346,78332,Thompson,Paul,Paul Thompson,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78332.png
4347,78333,Thompson,Stephen,Stephen Thompson,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78333.png
4348,202684,Thompson,Tristan,Tristan Thompson,True,https://cdn.nba.com/headshots/nba/latest/1040x760/202684.png
4349,1630550,Thor,JT,JT Thor,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630550.png
4350,78335,Thorn,Rod,Rod Thorn,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78335.png
4351,201154,Thornton,Al,Al Thornton,False,https://cdn.nba.com/headshots/nba/latest/1040x760/201154.png
4352,738,Thornton,Bob,Bob Thornton,False,https://cdn.nba.com/headshots/nba/latest/1040x760/738.png
4353,201977,Thornton,Marcus,Marcus Thornton,False,https://cdn.nba.com/headshots/nba/latest/1040x760/201977.png
4354,1628414,Thornwell,Sindarius,Sindarius Thornwell,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1628414.png
4355,901,Thorpe,Otis,Otis Thorpe,False,https://cdn.nba.com/headshots/nba/latest/1040x760/901.png
4356,9,Threatt,Sedale,Sedale Threatt,False,https://cdn.nba.com/headshots/nba/latest/1040x760/9.png
4357,600001,Thurmond,Nate,Nate Thurmond,False,https://cdn.nba.com/headshots/nba/latest/1040x760/600001.png
4358,78340,Thurston,Mel,Mel Thurston,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78340.png
4359,1629680,Thybulle,Matisse,Matisse Thybulle,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629680.png
4360,78341,Tidrick,Howard,Howard Tidrick,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78341.png
4361,78342,Tieman,Dan,Dan Tieman,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78342.png
4362,1629681,Tillie,Killian,Killian Tillie,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1629681.png
4363,78343,Tillis,Darren,Darren Tillis,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78343.png
4364,1630214,Tillman,Xavier,Xavier Tillman,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630214.png
4365,1631166,Timme,Drew,Drew Timme,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1631166.png
4366,78344,Tingle,Jack,Jack Tingle,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78344.png
4367,2224,Tinsley,Jamaal,Jamaal Tinsley,False,https://cdn.nba.com/headshots/nba/latest/1040x760/2224.png
4368,47,Tisdale,Wayman,Wayman Tisdale,False,https://cdn.nba.com/headshots/nba/latest/1040x760/47.png
4369,1627861,Tobey,Mike,Mike Tobey,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1627861.png
4370,1630225,Todd,Isaiah,Isaiah Todd,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1630225.png
4371,78346,Todorovich,Marko,Marko Todorovich,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78346.png
4372,78348,Tolbert,Ray,Ray Tolbert,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78348.png
4373,78347,Tolbert,Tom,Tom Tolbert,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78347.png
4374,201229,Tolliver,Anthony,Anthony Tolliver,False,https://cdn.nba.com/headshots/nba/latest/1040x760/201229.png
4375,78349,Tolson,Dean,Dean Tolson,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78349.png
4376,78350,Tomjanovich,Rudy,Rudy Tomjanovich,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78350.png
4377,78351,Toney,Andrew,Andrew Toney,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78351.png
4378,78352,Toney,Sedric,Sedric Toney,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78352.png
4379,78353,Tonkovich,Andy,Andy Tonkovich,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78353.png
4380,342,Toolson,Andy,Andy Toolson,False,https://cdn.nba.com/headshots/nba/latest/1040x760/342.png
4381,78355,Toomay,Jack,Jack Toomay,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78355.png
4382,78356,Toone,Bernard,Bernard Toone,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78356.png
4383,1631210,Toppin,Jacob,Jacob Toppin,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1631210.png
4384,1630167,Toppin,Obi,Obi Toppin,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630167.png
4385,78357,Torgoff,Irv,Irv Torgoff,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78357.png
4386,78358,Tormohlen,Gene,Gene Tormohlen,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78358.png
4387,2351,Torres,Oscar,Oscar Torres,False,https://cdn.nba.com/headshots/nba/latest/1040x760/2351.png
4388,1629308,Toscano-Anderson,Juan,Juan Toscano-Anderson,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1629308.png
4389,78359,Tosheff,Bill,Bill Tosheff,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78359.png
4390,78360,Tough,Bob,Bob Tough,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78360.png
4391,1626253,Toupane,Axel,Axel Toupane,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1626253.png
4392,78361,Towe,Monte,Monte Towe,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78361.png
4393,700,Tower,Keith,Keith Tower,False,https://cdn.nba.com/headshots/nba/latest/1040x760/700.png
4394,78363,Towery,William,William Towery,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78363.png
4395,78364,Townes,Linton,Linton Townes,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78364.png
4396,1626157,Towns,Karl-Anthony,Karl-Anthony Towns,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1626157.png
4397,78365,Townsend,Raymond,Raymond Townsend,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78365.png
4398,78366,Trapp,George,George Trapp,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78366.png
4399,78367,Trapp,John,John Trapp,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78367.png
4400,1714,Traylor,Robert,Robert Traylor,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1714.png
4401,718,Trent,Gary,Gary Trent,False,https://cdn.nba.com/headshots/nba/latest/1040x760/718.png
4402,1629018,Trent Jr.,Gary,Gary Trent Jr.,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629018.png
4403,2244,Trepagnier,Jeff,Jeff Trepagnier,False,https://cdn.nba.com/headshots/nba/latest/1040x760/2244.png
4404,78651,Tresvant,John,John Tresvant,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78651.png
4405,1629019,Trier,Allonzo,Allonzo Trier,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1629019.png
4406,78368,Triptow,Dick,Dick Triptow,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78368.png
4407,78369,Tripucka,Kelly,Kelly Tripucka,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78369.png
4408,2456,Trybanski,Cezary,Cezary Trybanski,False,https://cdn.nba.com/headshots/nba/latest/1040x760/2456.png
4409,2054,Tsakalidis,Jake,Jake Tsakalidis,False,https://cdn.nba.com/headshots/nba/latest/1040x760/2054.png
4410,78370,Tschogl,John,John Tschogl,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78370.png
4411,1631131,Tshiebwe,Oscar,Oscar Tshiebwe,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1631131.png
4412,78371,Tsioropoulos,Lou,Lou Tsioropoulos,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78371.png
4413,2401,Tskitishvili,Nikoloz,Nikoloz Tskitishvili,False,https://cdn.nba.com/headshots/nba/latest/1040x760/2401.png
4414,1641773,Tubelis,Azuolas,Azuolas Tubelis,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1641773.png
4415,78372,Tucker,Al,Al Tucker,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78372.png
4416,201169,Tucker,Alando,Alando Tucker,False,https://cdn.nba.com/headshots/nba/latest/1040x760/201169.png
4417,141,Tucker,Anthony,Anthony Tucker,False,https://cdn.nba.com/headshots/nba/latest/1040x760/141.png
4418,78374,Tucker,Jim,Jim Tucker,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78374.png
4419,200782,Tucker,P.J.,P.J. Tucker,True,https://cdn.nba.com/headshots/nba/latest/1040x760/200782.png
4420,1629730,Tucker,Rayjon,Rayjon Tucker,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1629730.png
4421,78375,Tucker,Trent,Trent Tucker,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78375.png
4422,101142,Turiaf,Ronny,Ronny Turiaf,False,https://cdn.nba.com/headshots/nba/latest/1040x760/101142.png
4423,1726,Turkcan,Mirsad,Mirsad Turkcan,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1726.png
4424,2045,Turkoglu,Hedo,Hedo Turkoglu,False,https://cdn.nba.com/headshots/nba/latest/1040x760/2045.png
4425,78377,Turner,Andre,Andre Turner,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78377.png
4426,78385,Turner,Bill,Bill Turner,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78385.png
4427,78378,Turner,Elston,Elston Turner,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78378.png
4428,202323,Turner,Evan,Evan Turner,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202323.png
4429,78379,Turner,Henry,Henry Turner,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78379.png
4430,78380,Turner,Jack,Jack Turner,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78380.png
4431,78382,Turner,Jack,Jack Turner,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78382.png
4432,78381,Turner,Jeff,Jeff Turner,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78381.png
4433,1819,Turner,John,John Turner,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1819.png
4434,1626167,Turner,Myles,Myles Turner,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1626167.png
4435,1943,Turner,Wayne,Wayne Turner,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1943.png
4436,78386,Turpin,Mel,Mel Turpin,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78386.png
4437,78387,Twardzik,Dave,Dave Twardzik,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78387.png
4438,78388,Twyman,Jack,Jack Twyman,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78388.png
4439,189,Tyler,B.J.,B.J. Tyler,False,https://cdn.nba.com/headshots/nba/latest/1040x760/189.png
4440,202719,Tyler,Jeremy,Jeremy Tyler,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202719.png
4441,78390,Tyler,Terry,Terry Tyler,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78390.png
4442,78391,Tyra,Charlie,Charlie Tyra,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78391.png
4443,1641816,Tyson,Hunter,Hunter Tyson,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1641816.png
4444,202775,Ubiles,Edwin,Edwin Ubiles,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202775.png
4445,202327,Udoh,Ekpe,Ekpe Udoh,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202327.png
4446,2137,Udoka,Ime,Ime Udoka,False,https://cdn.nba.com/headshots/nba/latest/1040x760/2137.png
4447,2757,Udrih,Beno,Beno Udrih,False,https://cdn.nba.com/headshots/nba/latest/1040x760/2757.png
4448,101146,Ukic,Roko,Roko Ukic,False,https://cdn.nba.com/headshots/nba/latest/1040x760/101146.png
4449,1627755,Ulis,Tyler,Tyler Ulis,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1627755.png
4450,1630649,Umude,Stanley,Stanley Umude,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630649.png
4451,78392,Unseld,Wes,Wes Unseld,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78392.png
4452,78393,Uplinger,Hal,Hal Uplinger,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78393.png
4453,78394,Upshaw,Kelvin,Kelvin Upshaw,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78394.png
4454,1627784,Uthoff,Jarrod,Jarrod Uthoff,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1627784.png
4455,202386,Uzoh,Ben,Ben Uzoh,False,https://cdn.nba.com/headshots/nba/latest/1040x760/202386.png
4456,201987,Vaden,Robert,Robert Vaden,False,https://cdn.nba.com/headshots/nba/latest/1040x760/201987.png
4457,202685,Valanciunas,Jonas,Jonas Valanciunas,True,https://cdn.nba.com/headshots/nba/latest/1040x760/202685.png
4458,78395,Valentine,Darnell,Darnell Valentine,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78395.png
4459,1627756,Valentine,Denzel,Denzel Valentine,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1627756.png
4460,78396,Valentine,Ron,Ron Valentine,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78396.png
4461,1641941,Valerio-Bodon,Vincent,Vincent Valerio-Bodon,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1641941.png
4462,78397,Vallely,John,John Vallely,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78397.png
4463,78398,Van Arsdale,Dick,Dick Van Arsdale,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78398.png
4464,78399,Van Arsdale,Tom,Tom Van Arsdale,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78399.png
4465,78401,Van Breda Kolff,Butch,Butch Van Breda Kolff,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78401.png
4466,78400,Van Breda Kolff,Jan,Jan Van Breda Kolff,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78400.png
4467,89,Van Exel,Nick,Nick Van Exel,False,https://cdn.nba.com/headshots/nba/latest/1040x760/89.png
4468,1496,Van Horn,Keith,Keith Van Horn,False,https://cdn.nba.com/headshots/nba/latest/1040x760/1496.png
4469,78406,Van Lier,Norm,Norm Van Lier,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78406.png
4470,1627832,VanVleet,Fred,Fred VanVleet,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1627832.png
4471,78402,Vance,Gene,Gene Vance,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78402.png
4472,78403,Vander Velden,Log,Log Vander Velden,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78403.png
4473,1629020,Vanderbilt,Jarred,Jarred Vanderbilt,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629020.png
4474,78405,Vandeweghe,Ernie,Ernie Vandeweghe,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78405.png
4475,78404,Vandeweghe,Kiki,Kiki Vandeweghe,False,https://cdn.nba.com/headshots/nba/latest/1040x760/78404.png
